,time,o_x,o_y,o_z,o_w,w_x,w_y,w_z,a_x,a_y,a_z,r_x,r_y,r_z
49,2023-04-10 08:42:07.714363337,0.008635570538806961,0.005911242333942172,-0.6908199107451818,0.7229185475675904,0.02628490296388038,-0.023299461058759338,-0.2770615786573081,-0.4023809491174292,0.4033600131628023,10.050392268406611,0.004324241486169544,0.020482813856899186,-1.5253502020486684
50,2023-04-10 08:42:07.723860979,0.008655147507690772,0.00575084705721913,-0.6918246903381323,0.7219580498720317,0.028619222638301533,-0.024061186409547183,-0.2778400468643152,-0.4001139678470462,0.4268001254748045,9.99763359722066,0.00454638860456199,0.02028519790467984,-1.5281286792463482
51,2023-04-10 08:42:07.734610558,0.008681481462050004,0.005585920927006775,-0.6928324126202894,0.7209918305895935,0.03023379324625101,-0.023800726680326376,-0.27896898061313613,-0.4005241675667473,0.4321440778986289,9.979805146485624,0.004784913101556387,0.020091036385790875,-1.530919187544125
52,2023-04-10 08:42:07.744269848,0.00871095463220379,0.005410531086511465,-0.6938430891737536,0.7200200198416222,0.032155677051230305,-0.024888602533745405,-0.2800010089540508,-0.3878985607789595,0.4511654302113181,9.969651239328599,0.005042929473027259,0.019886865998377273,-1.5337215841676235
53,2023-04-10 08:42:07.753790379,0.008742005309963828,0.00522091624940923,-0.6948547292268877,0.719044542497154,0.03437630673036714,-0.026726710963102876,-0.28059483719077843,-0.3657754781172356,0.47001935928507405,9.950136084602331,0.005323563006548436,0.019665200380877317,-1.536530341309762
54,2023-04-10 08:42:07.764495134,0.008776815813945505,0.005021493721264454,-0.6958682493182771,0.7180644280845736,0.036298263716804606,-0.027624123415306394,-0.2815967011011055,-0.3570045227295312,0.5020201727085062,9.891246757652288,0.005623783011428139,0.019435511061423254,-1.5393481417810002
55,2023-04-10 08:42:07.773905516,0.008813557058933405,0.0048201249380718115,-0.6968842173681156,0.7170790645463732,0.03686084135933522,-0.027652719534592654,-0.2828791359725605,-0.3523010930157308,0.5168601549333169,9.857599631305654,0.0059299773112946085,0.0192065354154532,-1.5421767615563768
56,2023-04-10 08:42:07.784581661,0.008854270759658573,0.004611012696029273,-0.6979020069957147,0.7160890421426198,0.03852039717665037,-0.028215067497010075,-0.2837109383952346,-0.3364287232518722,0.5343646790210946,9.853436017112063,0.006253227009558387,0.018972932343591712,-1.5450144102135592
57,2023-04-10 08:42:07.794227839,0.008897774641448787,0.004391879364790695,-0.6989225601758865,0.7150935711584303,0.04033125001877171,-0.0292649190261605,-0.2846755035546098,-0.3207200896220418,0.5762627431333677,9.832289282108793,0.006595061519735908,0.018729888614990607,-1.5478635582368065
58,2023-04-10 08:42:07.803729057,0.008945168684875443,0.004171086978529992,-0.6999466475310523,0.7140916419023147,0.04112695575509737,-0.028969695255475138,-0.28601905805445005,-0.3083550750424985,0.6279457081005079,9.791238207425996,0.006945281002065394,0.01849092105843871,-1.550726769649699
59,2023-04-10 08:42:07.814282417,0.008993612846263658,0.003947731664220154,-0.7009734449490651,0.7130840647007611,0.0416473486890971,-0.02919922474549594,-0.28717269067131873,-0.2783359751387479,0.6453804095249863,9.773720248141686,0.007301157194420029,0.01825078503767875,-1.553601788508196
60,2023-04-10 08:42:07.823670149,0.009044310755389456,0.0037185629822975067,-0.7019991871841581,0.7120747753360565,0.04278958171578599,-0.029712859090189107,-0.2872994747978397,-0.27057194216800773,0.6632598759477325,9.769289272537808,0.007669094226929924,0.018006571266517064,-1.5564776928869073
61,2023-04-10 08:42:07.835060596,0.009092359898789341,0.00347915603965835,-0.703027339030917,0.7110599030835424,0.043870243855162985,-0.0315473465033699,-0.2883732108949341,-0.2781163461259889,0.6928027424944659,9.748152957661164,0.00804836365623801,0.017745200045752096,-1.5593649396114628
62,2023-04-10 08:42:07.844576120,0.009141294620827458,0.003234452332351376,-0.7040580079932999,0.7100397355888401,0.044263691698772846,-0.032118394439580415,-0.2896531766878938,-0.26218041349922355,0.7153966805304435,9.723748704654133,0.008437014098276779,0.01747870475999415,-1.5622632471213107
63,2023-04-10 08:42:07.854036093,0.00919199027839199,0.002992423995449688,-0.7050936456426377,0.7090114173075622,0.04423232948877725,-0.03151603022108425,-0.29136333090397737,-0.2256841327021813,0.7403578955417092,9.709883448955624,0.008824935076898096,0.017219654970382265,-1.565180150022538
64,2023-04-10 08:42:07.863655329,0.009241703062621832,0.0027523954768776423,-0.7061289850388998,0.7079804301115906,0.04388732338062028,-0.03138855172321733,-0.29175381703913894,-0.20974516499316015,0.7775209040423264,9.69838097880069,0.009209337202895036,0.016963135663207198,-1.568100499534044
65,2023-04-10 08:42:07.874193192,0.009292297140811309,0.0025120013281985177,-0.7071648077748103,0.7069458046231651,0.04413255592741147,-0.031328105848342065,-0.2924802152271794,-0.2157615092825203,0.8056093348552444,9.690317150196531,0.009596189919102298,0.016708496413776003,-1.5710267363786694
66,2023-04-10 08:42:07.883865833,0.00934535410115666,0.0022707771009150765,-0.7082022987731733,0.7059063840951025,0.04465460106046247,-0.03110617719080161,-0.2934165410876582,-0.21253413928336792,0.8154076518023432,9.666641270410183,0.009988350232233874,0.016457379073838988,-1.5739621479764994
67,2023-04-10 08:42:07.894404411,0.009401027966930478,0.0020295667966867925,-0.7092418820465184,0.7048615857486172,0.045066455901231976,-0.030741744542370227,-0.2943440801710306,-0.20419283134581007,0.8236622703488464,9.659091939570029,0.01038481567343721,0.016211224959251105,-1.5769081663022533
68,2023-04-10 08:42:07.903892517,0.009457197481956212,0.001787817144682479,-0.7102824499561912,0.703812569140727,0.04525144591675663,-0.030754063728430658,-0.2949778843908984,-0.2031339518925026,0.8440369682246044,9.6515843069135,0.010783425467676057,0.01596623327212204,-1.5798616309588858
69,2023-04-10 08:42:07.914417028,0.009512774347512947,0.0015433225607602156,-0.711320368969451,0.702763192100755,0.04558723783466997,-0.031222961604372077,-0.2946017232941101,-0.20180214140085462,0.8536677089156268,9.620450771864501,0.011185895972604547,0.01571771355555805,-1.582811969301326
70,2023-04-10 08:42:07.923903942,0.00956939723017579,0.0013013397562688558,-0.7123586661944588,0.7017102473989287,0.04540253992665359,-0.030728459173485566,-0.2951985012643909,-0.19743665831234963,0.8551863082803854,9.596836070741738,0.011586924244438196,0.015475421305772872,-1.5857679832428644
71,2023-04-10 08:42:07.933633327,0.009627688673830473,0.001064687230894256,-0.7133983638022092,0.7006525654919198,0.044898041490225186,-0.029752702441886967,-0.29608313786798046,-0.20301854158380878,0.8719149883869615,9.589733145016234,0.011983293013802887,0.01524419959477344,-1.588732769017781
72,2023-04-10 08:42:07.944351196,0.009681383483739692,0.0008345363616292891,-0.7144399344726012,0.6995899167588904,0.04334861509143046,-0.02951277462092023,-0.29698565864780846,-0.2132566293811418,0.8935482726263835,9.582496206413943,0.01236456827978924,0.015016663392512848,-1.5917074407356244
73,2023-04-10 08:42:07.953992128,0.009733282868784722,0.0006130169443924897,-0.7154841285761071,0.6985213860591881,0.0418815936441328,-0.028576178902302258,-0.2981564484008317,-0.21218287820281037,0.8816620370137503,9.539704153669899,0.012731544986760407,0.01479977741065046,-1.5946943030105554
74,2023-04-10 08:42:07.964694977,0.009788304181374764,0.0003953979821076867,-0.7165304691393722,0.6974471337359317,0.04177546749614614,-0.02758834608725494,-0.29927363992566636,-0.20760326265192858,0.8611302061295446,9.51914339247616,0.013097837382002809,0.014594032658071467,-1.5976923660899212
75,2023-04-10 08:42:07.974184990,0.00984264888860459,0.0001842962987538767,-0.7175782022724888,0.6963682000726067,0.04076661862037182,-0.02678439206186326,-0.3002931601818328,-0.22720049228854988,0.8720914439875511,9.515077320149112,0.013454389013294675,0.014397538227992435,-1.6006991620945874
76,2023-04-10 08:42:07.983791351,0.009895749101016772,-1.9666522555747247e-05,-0.718626711154396,0.6952852543939764,0.03958256045882157,-0.02597773880262541,-0.30107567666478935,-0.23869967774806852,0.8729764543439722,9.51085235202654,0.013799496055046065,0.014210284331548249,-1.603712882619546
77,2023-04-10 08:42:07.994584084,0.009944831090470117,-0.0002107271852592447,-0.7196764002026576,0.6941977534218046,0.03717583999194663,-0.02477631337436628,-0.30180409920542967,-0.23426391745077924,0.8684270982838744,9.487273738810485,0.014120942974694503,0.01403617009620664,-1.6067349228078822
78,2023-04-10 08:42:08.104020596,0.010005752718326235,-0.0004950768250064984,-0.7226966914686194,0.6909959796550101,0.030701593694898676,-0.02131291594572884,-0.3060018998971119,-0.20659914703523555,0.8226114380780264,9.499889424307675,0.014558209912971305,0.0137999323188724,-1.615537540900742
79,2023-04-10 08:42:08.114552498,0.010056088593090097,-0.0007280828816750301,-0.7253694751230302,0.6881565285057998,0.025758839768651037,-0.018475380016592,-0.3097931912292743,-0.20277875625772449,0.7818633540814419,9.549100443318574,0.014913359632018376,0.013611816073234926,-1.6233362702570708
80,2023-04-10 08:42:08.124050856,0.010100072489093751,-0.0009252278294832527,-0.72775847985459,0.6856122503736302,0.02293866865552379,-0.016646790763095932,-0.3133144294948659,-0.21471716525266035,0.7763367437661777,9.579769456300593,0.015213489895379064,0.013458211520439353,-1.6303162127764883
81,2023-04-10 08:42:08.134586811,0.010137095675538266,-0.001084931871888835,-0.7299165745805661,0.6833071137774791,0.019202859542335898,-0.0143248922767543,-0.31681962438242667,-0.20883022569549775,0.7350975146824772,9.636816831955368,0.015454224772242155,0.013341221043573062,-1.6366314695546986
82,2023-04-10 08:42:08.138185501,0.010149351007974493,-0.00112719517037792,-0.7293011973481515,0.6839885476759262,0.019601466921560066,-0.015401184652944917,-0.3154506016874665,-0.22623418567663087,0.7384072394790056,9.592242859905083,0.01554225320729285,0.013282443544361672,-1.634795151669878
83,2023-04-10 08:42:08.144488573,0.010178450826097238,-0.0012449615086651581,-0.7313835252025586,0.6817533570825626,0.015941562033622875,-0.01281906368354167,-0.31898940154979244,-0.22495087912863468,0.6914391936925162,9.68634416260176,0.01571297113507421,0.013210984332371991,-1.6409048485820605
84,2023-04-10 08:42:08.154119492,0.010198350676675929,-0.0013481194202146,-0.7332932479676826,0.6796971102598685,0.014063470681339122,-0.013059597568667503,-0.32227732866931447,-0.24125653810651979,0.6613498845717724,9.718523407023454,0.01585354084619095,0.013142647478405838,-1.6465175482778382
85,2023-04-10 08:42:08.164644957,0.010208850553979886,-0.001436166801174494,-0.7350628393029042,0.6777852719696319,0.011811199576306497,-0.013111416194204086,-0.3253634508281802,-0.2451938949404018,0.6218295406578976,9.743726424734657,0.015962257490844744,0.01307835625630681,-1.6517280779706596
86,2023-04-10 08:42:08.174204350,0.01021547772615703,-0.0015047182936645742,-0.7367177776547899,0.6759906770190838,0.009426837772742289,-0.011633722302029519,-0.3282326416618022,-0.23462627740187258,0.6134676239557462,9.792594348789432,0.01603942817682876,0.013032584011199697,-1.656610820473887
87,2023-04-10 08:42:08.184093952,0.010216081775959599,-0.0015596113323558206,-0.7382779999327909,0.6742923720701482,0.007436761771437872,-0.011159616418778712,-0.3306136159561073,-0.24233622713030234,0.6302307835955576,9.85024992297169,0.01609039450640944,0.012994602916363911,-1.6612236805214662
88,2023-04-10 08:42:08.193737030,0.01021113963478943,-0.0016088747273362383,-0.7397618181528313,0.6726706680289752,0.006557232343036254,-0.011601958895843303,-0.33291750400446124,-0.2627350952822635,0.6447702777420652,9.876355391979766,0.016127358791092936,0.012954698236543504,-1.6656204546540065
89,2023-04-10 08:42:08.204346180,0.01020202333742428,-0.0016521811411687524,-0.7411820330544975,0.6711121829104525,0.005675940995302926,-0.011725184552911312,-0.3342915942051698,-0.27061071443477147,0.6568511365076306,9.873279866121166,0.016151382211177717,0.012915529042134503,-1.669838155385172
90,2023-04-10 08:42:08.214016438,0.010194273639619864,-0.0016921245705157364,-0.7425502088788207,0.6696046950908677,0.00581583354325256,-0.011307914629305183,-0.33536639527138373,-0.28264658467873277,0.6860722029399439,9.881054436008522,0.016173443521778266,0.012882111950431142,-1.6739103316448323
91,2023-04-10 08:42:08.224564075,0.010184332977775387,-0.0017347710126494713,-0.7438770800044977,0.6681365686966189,0.0063134383583463224,-0.012192766523378928,-0.33687959614565594,-0.28703684205201024,0.7424603484011713,9.89234453866079,0.016197681863142376,0.012841279982815425,-1.677868743963287
92,2023-04-10 08:42:08.234026670,0.01017607243629681,-0.0017801417379785893,-0.7451676109229053,0.6667026471041549,0.007260449573356564,-0.01245995443031734,-0.33774221503503804,-0.2668961433389351,0.8054130128225961,9.896712804393133,0.016229154278219297,0.012798896425024383,-1.681727638122381
93,2023-04-10 08:42:08.243927956,0.010187404720679293,-0.0017140214215576488,-0.7419740452800399,0.6701968931076687,0.009918586031643395,-0.012799380899713237,-0.33301363045283106,-0.28527611739540465,0.7925190104083693,9.807994112115258,0.016207267443385923,0.012827487870493865,-1.6722591384312149
94,2023-04-10 08:42:08.244783163,0.01018336749871638,-0.0017657411633645096,-0.7438140370569781,0.6681563670773656,0.009674308570060443,-0.011172162545756635,-0.3344064249232745,-0.27109827779443535,0.8453228269753433,9.84078791008488,0.01624328310942253,0.01279645809679801,-1.6777550292456753
95,2023-04-10 08:42:08.254271507,0.010178373408019194,-0.001819673679348388,-0.7455233030539702,0.6662539366914801,0.00997599792225615,-0.01200489663192804,-0.335471438578169,-0.3086436819932986,0.9084768587060059,9.862822835618767,0.01628410222006366,0.012758314478017143,-1.6828707280265538
96,2023-04-10 08:42:08.263921261,0.010172705515632123,-0.0018766784651220146,-0.7471263388679805,0.6644626754685437,0.010425725574337675,-0.012836006338138618,-0.3364624497492621,-0.32717883078701704,0.9642301573192978,9.84043868360931,0.016330929156150326,0.012712935697660126,-1.687679056010175
97,2023-04-10 08:42:08.274505377,0.0101701954218736,-0.0019360860170890622,-0.7486390045327029,0.6627656435602859,0.01126610274505959,-0.012935368822399507,-0.33662091343167067,-0.3218001342647999,1.0001337651828017,9.815542559245026,0.016387479856682013,0.012667359318842381,-1.6922263487477414
98,2023-04-10 08:42:08.284493208,0.010171850799718664,-0.0019999631050415306,-0.7500751855301403,0.6611477083636952,0.012543847703513373,-0.01310961085510098,-0.33659911098949735,-0.31018920073475637,1.062827626206348,9.798676639342563,0.016457921625815518,0.012620756034323702,-1.69655368096089
