27.0567,-55.6808,44.645
26.7756,-56.0732,44.6443
26.5225,-56.5043,44.6453
26.2693,-56.9355,44.6463
26.0406,-57.3953,44.634
25.8727,-57.8663,44.6343
25.7049,-58.3373,44.6345
25.6311,-58.6139,44.6336
25.5168,-59.1007,44.6327
25.4024,-59.5874,44.6318
26.111,-65.3514,44.6203
26.3293,-65.8013,44.6199
26.5476,-66.2511,44.6195
26.7615,-66.6191,44.6186
27.0535,-67.025,44.6182
27.3455,-67.4308,44.6178
27.6027,-67.7666,44.6166
27.9534,-68.1231,44.6134
28.304,-68.4795,44.6101
8.13392,-27.7665,44.5923
8.09985,-27.7829,44.5916
10.4424,-27.9889,44.6345
8.63959,-28.8548,44.5957
8.60552,-28.8712,44.595
8.43696,-28.5084,44.5939
10.7795,-28.7144,44.6368
10.9481,-29.0772,44.6379
9.14526,-29.9431,44.5991
9.1112,-29.9595,44.5984
8.94264,-29.5967,44.5973
10.7455,-28.7308,44.6361
11.2617,-29.7522,44.64
11.4303,-30.1149,44.6412
9.62744,-30.9809,44.6024
9.59338,-30.9972,44.6017
9.42482,-30.6344,44.6005
11.2276,-29.7685,44.6393
21.6426,-28.0596,44.6161
21.65,-28.0767,44.6158
22.0125,-27.9076,44.615
20.5551,-28.567,44.6186
20.5625,-28.5841,44.6183
20.925,-28.415,44.6175
19.4676,-29.0744,44.6211
19.475,-29.0915,44.6208
19.8375,-28.9224,44.6199
18.3801,-29.5818,44.6236
18.3875,-29.5989,44.6232
18.75,-29.4298,44.6224
16.8567,-28.0864,44.6628
16.4942,-28.2555,44.6636
17.2926,-30.0892,44.6261
17.3,-30.1063,44.6257
17.6625,-29.9372,44.6249
16.8641,-28.1034,44.6624
15.7692,-28.5938,44.6653
15.4067,-28.7629,44.6661
16.2051,-30.5966,44.6286
16.2125,-30.6137,44.6282
16.575,-30.4446,44.6274
15.7766,-28.6108,44.6649
14.6817,-29.1012,44.6678
14.3192,-29.2703,44.6686
15.1176,-31.1041,44.631
15.125,-31.1211,44.6307
15.4875,-30.952,44.6299
14.6891,-29.1183,44.6674
13.5942,-29.6086,44.6702
13.2317,-29.7777,44.6711
14.0301,-31.6115,44.6335
14.0375,-31.6285,44.6332
14.4,-31.4594,44.6323
13.6016,-29.6257,44.6699
13.35,-31.9493,44.6347
12.9875,-32.1184,44.6356
12.1891,-30.2847,44.6731
12.1817,-30.2676,44.6735
12.5442,-30.0985,44.6726
13.3426,-31.9322,44.6351
-5.3302,-27.9327,44.6001
-5.31111,-27.9731,44.6001
-4.94725,-27.8069,44.599
-6.42178,-28.4312,44.6033
-6.40269,-28.4717,44.6034
-6.03883,-28.3055,44.6023
-7.51336,-28.9298,44.6066
-7.49427,-28.9702,44.6066
-7.13041,-28.8041,44.6055
-8.60494,-29.4284,44.6098
-8.58584,-29.4688,44.6098
-8.22198,-29.3026,44.6087
-10.1864,-27.9521,44.6112
-10.5503,-28.1183,44.6123
-9.69652,-29.9269,44.613
-9.67742,-29.9674,44.6131
-9.31356,-29.8012,44.612
-10.1673,-27.9926,44.6112
-11.278,-28.4507,44.6144
-11.6418,-28.6169,44.6155
-10.7881,-30.4255,44.6163
-10.769,-30.4659,44.6163
-10.4051,-30.2997,44.6152
-11.2589,-28.4911,44.6144
-12.3695,-28.9492,44.6177
-12.7334,-29.1154,44.6187
-11.8797,-30.924,44.6195
-11.8606,-30.9645,44.6195
-11.4967,-30.7983,44.6185
-12.3505,-28.9897,44.6177
-12.5999,-31.3022,44.6217
-12.9638,-31.4684,44.6228
-13.8175,-29.6598,44.622
-13.8366,-29.6193,44.622
-13.4728,-29.4531,44.6209
-12.619,-31.2617,44.6217
-13.0303,-31.7774,44.6277
-12.8632,-32.1408,44.6279
-14.6455,-33.0484,44.5877
-14.6484,-33.0499,44.5876
-14.8155,-32.6864,44.5874
-13.0333,-31.7789,44.6276
-12.5291,-32.8677,44.6283
-12.362,-33.2312,44.6285
-14.1442,-34.1387,44.5883
-14.1472,-34.1402,44.5882
-14.3143,-33.7768,44.588
-12.532,-32.8692,44.6282
-12.0278,-33.9581,44.6288
-11.8607,-34.3215,44.629
-13.643,-35.2291,44.5888
-13.6459,-35.2306,44.5888
-13.813,-34.8671,44.5886
-12.0308,-33.9596,44.6288
-11.5266,-35.0484,44.6294
-11.3595,-35.4119,44.6296
-13.1417,-36.3194,44.5894
-13.1447,-36.3209,44.5893
-13.3118,-35.9575,44.5891
-11.5295,-35.0499,44.6293
-11.0253,-36.1388,44.63
-10.8583,-36.5022,44.6302
-12.6405,-37.4098,44.59
-12.6434,-37.4113,44.5899
-12.8105,-37.0478,44.5897
-11.0283,-36.1403,44.6299
-10.5241,-37.2291,44.6305
-10.357,-37.5926,44.6307
-12.1392,-38.5001,44.5905
-12.1422,-38.5017,44.5905
-12.3093,-38.1382,44.5903
-10.527,-37.2306,44.6305
-10.0228,-38.3195,44.6311
-9.85576,-38.6829,44.6313
-11.638,-39.5905,44.5911
-11.6409,-39.592,44.591
-11.808,-39.2286,44.5908
-10.0258,-38.321,44.631
-9.5203,-39.4126,44.6317
-9.35321,-39.7761,44.6319
-11.1354,-40.6837,44.5917
-11.1384,-40.6852,44.5916
-11.3055,-40.3217,44.5914
-9.52326,-39.4142,44.6316
-0.912549,-36.4291,44.5915
-1.27545,-36.5974,44.5917
-0.481898,-38.3498,44.6029
-0.118994,-38.1816,44.6028
-2.00126,-36.9339,44.592
-2.36416,-37.1022,44.5922
-1.57061,-38.8546,44.6035
-1.20771,-38.6864,44.6033
-3.08997,-37.4387,44.5925
-3.45287,-37.607,44.5927
-2.65932,-39.3594,44.604
-2.29642,-39.1912,44.6038
-4.17868,-37.9435,44.5931
-4.54159,-38.1118,44.5932
-3.74803,-39.8642,44.6045
-3.38513,-39.696,44.6043
-5.26739,-38.4483,44.5936
-5.6303,-38.6166,44.5937
-4.83674,-40.369,44.605
-4.47384,-40.2008,44.6048
-6.3561,-38.9531,44.5941
-6.71901,-39.1214,44.5943
-5.92545,-40.8738,44.6055
-5.56255,-40.7056,44.6054
-7.44482,-39.4579,44.5946
-7.80772,-39.6262,44.5948
-7.01416,-41.3786,44.606
-6.65126,-41.2104,44.6059
-7.76452,-41.7266,44.6064
-8.12742,-41.8948,44.6066
-8.92097,-40.1424,44.5953
-8.55807,-39.9741,44.5951
-20.8894,-42.1016,44.59
-20.7202,-42.4641,44.5887
-20.9523,-42.1312,44.5914
-20.3819,-43.1891,44.5863
-20.2128,-43.5516,44.585
-20.4448,-43.2187,44.5877
-19.8879,-44.2479,44.5826
-19.7188,-44.6104,44.5814
-19.9508,-44.2774,44.584
-5.65111,-74.9998,44.5881
-5.48133,-75.362,44.5895
-7.26184,-76.2462,44.6085
-7.43161,-75.884,44.6071
-5.14179,-76.0864,44.5923
-4.97201,-76.4486,44.5937
-6.75252,-77.3328,44.6128
-6.92229,-76.9706,44.6113
-4.63247,-77.173,44.5965
-4.4627,-77.5352,44.5979
4.75533,-70.0398,44.6312
4.92365,-70.4027,44.6325
3.09451,-71.2115,44.6072
3.08914,-71.2139,44.6072
2.92082,-70.851,44.6059
4.74997,-70.0422,44.6311
5.26029,-71.1285,44.635
5.42861,-71.4913,44.6363
3.59946,-72.3002,44.6111
3.59409,-72.3026,44.611
3.42578,-71.9397,44.6097
5.25492,-71.1308,44.635
5.76525,-72.2171,44.6388
5.93357,-72.58,44.6401
4.10442,-73.3888,44.6149
4.09905,-73.3912,44.6148
3.93073,-73.0283,44.6135
5.75988,-72.2195,44.6388
6.2702,-73.3057,44.6427
6.43852,-73.6686,44.6439
4.60938,-74.4774,44.6187
4.60401,-74.4798,44.6186
4.43569,-74.1169,44.6173
6.26484,-73.3081,44.6426
6.77516,-74.3944,44.6465
6.94348,-74.7572,44.6477
5.11433,-75.5661,44.6225
5.10896,-75.5685,44.6224
4.94065,-75.2056,44.6211
6.76979,-74.3967,44.6464
7.28012,-75.483,44.6503
7.44844,-75.8459,44.6515
5.61929,-76.6547,44.6263
5.61392,-76.6571,44.6262
5.4456,-76.2942,44.625
7.27475,-75.4854,44.6502
7.78507,-76.5716,44.6541
7.95339,-76.9345,44.6553
6.12424,-77.7433,44.6301
6.11888,-77.7457,44.63
5.95056,-77.3828,44.6288
7.77971,-76.574,44.654
8.32284,-77.731,44.6581
8.31748,-77.7334,44.6581
-4.28829,-28.2468,44.5867
-4.31455,-28.2592,44.5867
-4.48322,-27.8965,44.5867
-2.14329,-28.1164,44.5866
-1.97462,-28.4791,44.5865
-3.78226,-29.3349,44.5866
-3.80852,-29.3474,44.5866
-3.9772,-28.9847,44.5866
-2.16955,-28.1288,44.5866
-1.63727,-29.2046,44.5865
-1.46859,-29.5673,44.5865
-3.27624,-30.4231,44.5866
-3.3025,-30.4355,44.5866
-3.47117,-30.0728,44.5866
-1.66353,-29.217,44.5865
-1.13124,-30.2927,44.5865
-0.962566,-30.6554,44.5864
-2.77021,-31.5112,44.5865
-2.79647,-31.5237,44.5865
-2.96515,-31.1609,44.5865
-1.1575,-30.3051,44.5865
-0.625215,-31.3808,44.5864
-0.45654,-31.7436,44.5864
-2.26418,-32.5994,44.5865
-2.29045,-32.6118,44.5865
-2.45912,-32.2491,44.5865
-0.651477,-31.3933,44.5864
-0.11919,-32.469,44.5864
0.0494857,-32.8317,44.5864
-1.75816,-33.6875,44.5864
-1.78442,-33.7,44.5864
-1.9531,-33.3372,44.5864
-0.145451,-32.4814,44.5864
0.386836,-33.5571,44.5863
0.555511,-33.9198,44.5863
-1.25213,-34.7757,44.5864
-1.2784,-34.7881,44.5864
-1.44707,-34.4254,44.5864
0.360575,-33.5696,44.5863
0.878956,-34.6154,44.5863
1.04763,-34.9781,44.5863
-0.760014,-35.8339,44.5863
-0.786275,-35.8463,44.5863
-0.95495,-35.4836,44.5863
0.852694,-34.6278,44.5863
16.906,-74.8845,44.6681
16.5433,-75.053,44.6688
17.4341,-76.8319,44.6209
17.7969,-76.6634,44.6202
15.8177,-75.39,44.6702
15.4549,-75.5585,44.6709
16.3457,-77.3375,44.623
16.7085,-77.169,44.6223
14.7293,-75.8956,44.6722
14.3665,-76.0641,44.6729
15.6201,-77.6745,44.6243
13.641,-76.4011,44.6742
13.2782,-76.5696,44.6749
12.5526,-76.9067,44.6763
12.1898,-77.0752,44.677
11.4642,-77.4122,44.6783
11.1014,-77.5807,44.679
15.1366,-65.205,44.618
15.3088,-65.5661,44.6178
13.4898,-66.3976,44.6423
13.4364,-66.422,44.643
13.2642,-66.0609,44.6432
15.0832,-65.2294,44.6187
15.653,-66.2882,44.6174
15.8252,-66.6493,44.6173
14.0062,-67.4808,44.6418
13.9528,-67.5052,44.6425
13.7807,-67.1441,44.6427
15.5996,-66.3127,44.6182
16.1695,-67.3715,44.6169
16.3416,-67.7326,44.6168
14.5226,-68.564,44.6413
14.4692,-68.5885,44.642
14.2971,-68.2274,44.6422
16.116,-67.3959,44.6177
16.6859,-68.4547,44.6164
16.858,-68.8158,44.6162
15.0391,-69.6473,44.6408
14.9856,-69.6717,44.6415
14.8135,-69.3106,44.6417
16.6325,-68.4792,44.6171
17.2023,-69.538,44.6159
17.3745,-69.8991,44.6157
15.5555,-70.7305,44.6403
15.5021,-70.755,44.641
15.3299,-70.3939,44.6411
17.1489,-69.5624,44.6166
17.7188,-70.6212,44.6154
17.8909,-70.9823,44.6152
16.0719,-71.8138,44.6397
16.0185,-71.8382,44.6405
15.8464,-71.4771,44.6406
17.6653,-70.6457,44.6161
18.2352,-71.7045,44.6149
18.4073,-72.0656,44.6147
16.5884,-72.897,44.6392
16.5349,-72.9215,44.6399
16.3628,-72.5604,44.6401
18.1818,-71.7289,44.6156
18.7777,-72.8425,44.6143
18.9499,-73.2036,44.6142
17.1309,-74.035,44.6387
17.0775,-74.0595,44.6394
16.9053,-73.6984,44.6396
18.7243,-72.8669,44.6151
12.049,-64.46,44.6086
11.688,-64.6324,44.6079
12.5889,-66.3552,44.6461
12.9499,-66.1828,44.6469
10.9661,-64.9771,44.6065
10.6051,-65.1495,44.6057
11.506,-66.8723,44.6439
11.8669,-66.6999,44.6447
9.88314,-65.4942,44.6043
9.52217,-65.6666,44.6035
10.423,-67.3894,44.6418
10.784,-67.217,44.6425
8.80022,-66.0113,44.6021
8.43924,-66.1837,44.6014
9.34012,-67.9064,44.6396
9.7011,-67.7341,44.6403
7.71729,-66.5284,44.5999
7.35632,-66.7008,44.5992
8.25719,-68.4235,44.6374
8.61817,-68.2512,44.6381
6.63436,-67.0455,44.5977
6.27339,-67.2179,44.597
7.17427,-68.9406,44.6352
7.53524,-68.7683,44.6359
5.55144,-67.5626,44.5955
5.19046,-67.7349,44.5948
6.09134,-69.4577,44.633
6.45232,-69.2854,44.6338
5.33852,-69.8172,44.6315
4.97755,-69.9896,44.6308
4.07667,-68.2668,44.5925
4.43764,-68.0944,44.5933
-6.39785,-42.5096,44.6164
-6.18661,-42.9628,44.6171
-5.98645,-43.3922,44.6179
-5.7752,-43.8454,44.6186
-5.57504,-44.2748,44.6193
-5.3638,-44.728,44.6201
-5.16364,-45.1574,44.6208
-4.95239,-45.6106,44.6216
-4.75223,-46.04,44.6223
-4.54098,-46.4931,44.6231
-4.34083,-46.9225,44.6238
-4.12958,-47.3757,44.6246
-3.92942,-47.8051,44.6253
-3.71817,-48.2583,44.6261
-3.51801,-48.6877,44.6268
-3.30677,-49.1409,44.6276
-3.10661,-49.5703,44.6283
-2.89536,-50.0234,44.629
-2.6952,-50.4528,44.6298
-2.48396,-50.906,44.6305
-2.2838,-51.3354,44.6313
-2.07255,-51.7886,44.632
-1.87239,-52.218,44.6327
-1.66115,-52.6712,44.6335
-1.46099,-53.1006,44.6342
-1.24974,-53.5538,44.635
-1.04958,-53.9832,44.6357
-0.838334,-54.4363,44.6365
-0.638176,-54.8657,44.6372
-0.426929,-55.3189,44.638
-0.22677,-55.7483,44.6387
-0.0155233,-56.2015,44.6395
0.184635,-56.6309,44.6402
0.395882,-57.0841,44.6409
0.596041,-57.5135,44.6417
0.807288,-57.9666,44.6424
1.00745,-58.396,44.6432
1.21869,-58.8492,44.6439
1.41885,-59.2786,44.6446
1.6301,-59.7318,44.6454
1.83026,-60.1612,44.6461
2.0415,-60.6144,44.6469
2.24166,-61.0438,44.6476
2.45291,-61.497,44.6484
2.65307,-61.9264,44.6491
2.86432,-62.3795,44.6499
3.06447,-62.8089,44.6506
3.27572,-63.2621,44.6513
3.47588,-63.6915,44.6521
3.68713,-64.1447,44.6528
3.88729,-64.5741,44.6536
4.09853,-65.0273,44.6543
4.29869,-65.4567,44.655
4.50994,-65.9099,44.6558
19.235,-72.1407,44.6355
19.6837,-71.92,44.635
20.1323,-71.6993,44.6346
20.1329,-71.699,44.6346
20.5816,-71.4783,44.6342
21.0303,-71.2576,44.6338
21.0309,-71.2573,44.6338
21.4795,-71.0367,44.6334
21.9282,-70.816,44.6329
21.9288,-70.8157,44.6329
22.3775,-70.595,44.6325
22.8261,-70.3743,44.6321
22.8267,-70.374,44.6321
23.2754,-70.1533,44.6317
10.7496,-63.9885,44.6284
10.5379,-63.5355,44.6279
10.3353,-63.1021,44.6275
10.1235,-62.6491,44.627
9.92095,-62.2156,44.6265
9.70923,-61.7627,44.626
9.50663,-61.3292,44.6256
9.29492,-60.8763,44.6251
9.09232,-60.4428,44.6246
8.8806,-59.9898,44.6242
8.678,-59.5564,44.6237
8.46629,-59.1034,44.6232
8.26369,-58.67,44.6228
8.05197,-58.217,44.6223
7.84938,-57.7836,44.6218
7.63766,-57.3306,44.6213
7.43506,-56.8971,44.6209
7.22335,-56.4442,44.6204
7.02075,-56.0107,44.6199
6.80903,-55.5578,44.6195
6.60644,-55.1243,44.619
6.39472,-54.6713,44.6185
6.19212,-54.2379,44.6181
5.98041,-53.7849,44.6176
5.77781,-53.3515,44.6171
5.56609,-52.8985,44.6166
5.36349,-52.465,44.6162
5.15178,-52.0121,44.6157
4.94918,-51.5786,44.6152
4.73746,-51.1257,44.6148
4.53487,-50.6922,44.6143
4.32315,-50.2392,44.6138
4.12055,-49.8058,44.6134
3.90884,-49.3528,44.6129
3.70624,-48.9194,44.6124
3.49452,-48.4664,44.6119
3.29193,-48.0329,44.6115
3.08021,-47.58,44.611
2.87761,-47.1465,44.6105
2.6659,-46.6936,44.61
2.4633,-46.2601,44.6096
2.25158,-45.8071,44.6091
2.04898,-45.3737,44.6086
1.83727,-44.9207,44.6082
1.63467,-44.4873,44.6077
1.42295,-44.0343,44.6072
1.22036,-43.6008,44.6068
1.00864,-43.1479,44.6063
0.806043,-42.7144,44.6058
0.594327,-42.2615,44.6053
0.39173,-41.828,44.6049
0.180013,-41.375,44.6044
-0.0225842,-40.9416,44.6039
-0.2343,-40.4886,44.6035
2.67165,-72.7509,44.6386
2.21877,-72.9628,44.6373
1.7659,-73.1747,44.636
1.76365,-73.1758,44.636
1.31078,-73.3877,44.6347
0.857904,-73.5996,44.6333
0.85566,-73.6006,44.6333
0.402786,-73.8125,44.632
-0.050089,-74.0245,44.6307
-0.0523332,-74.0255,44.6307
-0.505208,-74.2374,44.6294
-0.958083,-74.4493,44.6281
-0.960327,-74.4504,44.6281
-1.4132,-74.6623,44.6268
-1.86608,-74.8742,44.6255
-1.86832,-74.8752,44.6255
-2.32119,-75.0871,44.6242
-2.77407,-75.299,44.6228
-2.77631,-75.3001,44.6228
-3.22919,-75.512,44.6215
-3.68206,-75.7239,44.6202
-3.68431,-75.725,44.6202
19.32,-30.8565,44.6888
19.5279,-31.3113,44.6895
19.7278,-31.7485,44.6902
19.9357,-32.2032,44.6909
20.1356,-32.6404,44.6916
20.3436,-33.0951,44.6923
20.5435,-33.5323,44.693
20.7514,-33.987,44.6937
20.9513,-34.4242,44.6944
21.1592,-34.8789,44.6951
21.3591,-35.3161,44.6958
21.567,-35.7709,44.6965
21.7669,-36.2081,44.6971
21.9748,-36.6628,44.6979
22.1747,-37.1,44.6985
22.3827,-37.5547,44.6992
22.5826,-37.9919,44.6999
22.7905,-38.4466,44.7006
22.9904,-38.8838,44.7013
23.1983,-39.3385,44.702
23.3982,-39.7757,44.7027
23.6061,-40.2305,44.7034
23.806,-40.6677,44.7041
24.014,-41.1224,44.7048
24.2139,-41.5596,44.7055
24.4218,-42.0143,44.7062
24.6217,-42.4515,44.7069
24.8296,-42.9062,44.7076
25.0295,-43.3434,44.7083
25.2374,-43.7981,44.709
25.4373,-44.2353,44.7096
25.6452,-44.69,44.7104
25.8451,-45.1272,44.711
26.0531,-45.582,44.7117
26.253,-46.0192,44.7124
26.4609,-46.4739,44.7131
26.6608,-46.9111,44.7138
26.8687,-47.3658,44.7145
27.0686,-47.803,44.7152
27.2765,-48.2577,44.7159
19.9986,-73.4094,44.5884
20.4489,-73.192,44.5895
20.8992,-72.9747,44.5906
20.8992,-72.9747,44.5906
21.3526,-72.7638,44.5916
21.806,-72.553,44.5927
21.806,-72.553,44.5927
22.2653,-72.3553,44.5937
22.7246,-72.1577,44.5948
22.7246,-72.1576,44.5948
23.1967,-71.9929,44.5958
23.6687,-71.8281,44.5969
23.6688,-71.8281,44.5969
24.1518,-71.6989,44.598
-9.50759,-75.075,44.6344
-9.71804,-74.6214,44.6335
-9.92427,-74.177,44.6326
-10.1347,-73.7234,44.6317
-10.341,-73.279,44.6309
-10.5514,-72.8254,44.63
-10.7576,-72.381,44.6291
-10.9681,-71.9274,44.6282
-11.1743,-71.483,44.6274
-11.3848,-71.0294,44.6265
-11.591,-70.585,44.6256
-11.8014,-70.1314,44.6247
-12.0077,-69.687,44.6239
-12.2181,-69.2334,44.623
-12.4243,-68.789,44.6221
-12.6348,-68.3354,44.6212
-12.841,-67.891,44.6204
-13.0515,-67.4374,44.6195
-13.2577,-66.993,44.6186
-13.4682,-66.5395,44.6177
-13.6744,-66.095,44.6169
-13.8848,-65.6415,44.616
-14.0911,-65.197,44.6151
-14.3015,-64.7435,44.6142
-14.5077,-64.299,44.6133
-14.7182,-63.8455,44.6125
-14.9244,-63.401,44.6116
-15.1349,-62.9475,44.6107
-15.3411,-62.503,44.6098
-15.5516,-62.0495,44.609
-15.7578,-61.605,44.6081
-15.9682,-61.1515,44.6072
-16.1745,-60.707,44.6063
-16.3849,-60.2535,44.6054
-16.5911,-59.809,44.6046
-16.8016,-59.3555,44.6037
-17.0078,-58.911,44.6028
-17.2183,-58.4575,44.6019
-17.4245,-58.0131,44.6011
-17.635,-57.5595,44.6002
-17.8412,-57.1151,44.5993
-18.0516,-56.6615,44.5984
-18.2579,-56.2171,44.5976
-18.4683,-55.7635,44.5967
-18.6745,-55.3191,44.5958
-18.885,-54.8655,44.5949
-19.0912,-54.4211,44.5941
-19.3017,-53.9675,44.5932
-19.5079,-53.5231,44.5923
-19.7184,-53.0695,44.5914
-19.9246,-52.6251,44.5905
-20.135,-52.1715,44.5897
-20.3413,-51.7271,44.5888
-20.5517,-51.2735,44.5879
-20.7579,-50.8291,44.587
-20.9684,-50.3755,44.5861
-12.6396,-76.0472,44.6576
-12.8501,-75.5937,44.6569
-13.057,-75.1478,44.6562
-13.2675,-74.6942,44.6555
-13.4744,-74.2484,44.6548
-13.6849,-73.7948,44.6541
-13.8919,-73.349,44.6535
-14.1023,-72.8954,44.6528
-14.3093,-72.4496,44.6521
-14.5198,-71.996,44.6514
-14.7267,-71.5502,44.6507
-14.9372,-71.0966,44.65
-15.1441,-70.6508,44.6493
-15.3546,-70.1972,44.6486
-15.5615,-69.7514,44.6479
-15.772,-69.2978,44.6472
-15.979,-68.852,44.6465
-16.1895,-68.3984,44.6458
-16.3964,-67.9526,44.6451
-16.6069,-67.499,44.6444
-16.8138,-67.0532,44.6438
-17.0243,-66.5996,44.6431
-17.2312,-66.1538,44.6424
-17.4417,-65.7002,44.6417
-17.6486,-65.2544,44.641
-17.8591,-64.8008,44.6403
-18.0661,-64.355,44.6396
-18.2766,-63.9014,44.6389
-18.4835,-63.4556,44.6382
-18.694,-63.002,44.6375
-18.9009,-62.5562,44.6368
-19.1114,-62.1026,44.6361
-19.3183,-61.6568,44.6354
-19.5288,-61.2032,44.6347
-19.7357,-60.7574,44.634
-19.9462,-60.3038,44.6333
-20.1532,-59.858,44.6327
-20.3637,-59.4044,44.632
-20.5706,-58.9585,44.6313
-20.7811,-58.505,44.6306
-20.988,-58.0591,44.6299
-20.9551,-65.756,44.6318
-20.7436,-66.2091,44.6322
-20.5345,-66.6572,44.6325
-20.3231,-67.1102,44.6329
-20.1139,-67.5583,44.6333
-19.9025,-68.0114,44.6337
-19.6934,-68.4594,44.6341
-19.4819,-68.9125,44.6344
-19.2728,-69.3605,44.6348
-19.0613,-69.8136,44.6352
-18.8522,-70.2616,44.6356
-18.6408,-70.7147,44.6359
-18.4317,-71.1628,44.6363
-18.2202,-71.6158,44.6367
-18.0111,-72.0639,44.6371
-17.7996,-72.517,44.6375
-17.5905,-72.965,44.6378
-17.3791,-73.4181,44.6382
-17.1699,-73.8661,44.6386
-16.9585,-74.3192,44.639
-16.7494,-74.7672,44.6393
